RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
395182,"Valdosta, GA",245,124500,119800,120200,113700,115500,117500,118800,116900,117300,119400,120300,133700,131400,136200,120300,124200,118500,118600,117500,119300,117300,120600,123700,132500,128600,124800,119400,120700,124300,120800,123900,122300,128100,127200,129700,123900,118700,115200,122800,122500,115500,104800,101900,104800,116400,117100,125100,115200,118700,113200,115200,112300,111700,111000,112300,107300,111900,119500,122800,117500,110800,109700,107100,105800,105100,107400,109000,112100,112800,109000,110800,117200,118000,113700,104500,105500,105900,107500,107800,108100,106000,106100,103600,104400,106300,114800,115100,113800,118100,122100,122600,112800,108400,114500,122600,124900,118200,114500,116700,117000,115800,113200,115200,113200,121000,121400,120700,119200,118300,120000,120000,123900,124800,122600,119700,123100,124200,125600,125000,123400,126400,126000,129700,129700,134700,132400,136100,133900,136700,138200,147300,153000,146700,138400,134400,135400,136700,138900,
395117,"Springfield, OH",246,82400,79700,80200,75700,77300,78300,80000,78700,76100,72100,66300,58800,63000,68200,78800,79600,75400,77400,80200,88900,90600,86800,85100,72300,71600,70600,74100,75400,70900,71000,63900,64000,65900,64900,63700,54200,59000,59600,67300,63600,68600,69300,74100,73700,75600,73100,68500,67600,73100,77700,75200,72300,69900,77300,75700,76200,71300,72100,73300,72900,69600,66700,67900,73200,75900,79500,78200,77900,75200,80000,79600,83200,77800,82400,82500,85800,86000,85500,86400,84100,86400,81600,81900,72900,78100,80900,86900,89500,85400,86300,81400,85700,88200,90800,91700,90500,93600,90600,94000,92300,93800,92400,95600,98200,106500,107300,106500,98300,98000,95900,97600,94100,96700,97500,101100,101100,97200,94000,94800,99300,103300,105200,103200,100300,100200,98500,101200,99700,107000,108400,107700,108400,108800,115800,112800,115100,115800,115400,116700
395079,"Vero Beach, FL",247,177300,172700,170800,170200,166700,168200,162000,161900,152700,149600,136300,139000,136400,137000,132800,133800,134900,131100,132300,129800,133700,121500,130900,120100,126600,109900,112100,114100,122400,123600,115500,113200,111900,118200,115700,115800,111500,113600,117200,120300,118500,121300,118500,116600,110000,110000,120500,116400,119300,115600,125800,126500,120300,114500,117400,127800,129300,136300,142300,146700,140200,131700,125200,125900,123900,143400,142900,140300,127700,128900,130500,133100,137500,138400,141600,135300,136600,127800,139400,144700,152400,151000,154200,153300,153600,152800,157500,160100,159600,161900,163100,178100,180300,174400,164100,162900,167600,167100,167400,173400,178900,183500,178800,181100,184600,188700,187600,183400,187000,186700,194800,197700,205000,201300,198400,194900,191600,198100,200900,212900,207100,211700,206700,208900,205600,211100,212400,213100,215700,218100,220400,210900,217900,218800,229200,220100,217100,218700,
394900,"Napa, CA",248,493300,477000,466200,440200,415100,417100,422700,419700,397000,389300,383300,360800,337000,314400,325900,330400,338000,339800,342300,346100,345800,358900,401600,387900,370500,327000,338800,353900,357200,370400,357700,349200,315800,316700,320400,339400,336500,337400,329900,332200,319300,327900,326300,327100,308500,313000,331100,344900,342600,331900,334200,336100,354300,358600,362700,370900,371000,376900,372900,405100,415900,424500,420900,449200,455100,477900,457200,466600,450700,463400,465000,463700,485500,480500,500600,485300,505400,496700,515500,511200,531300,509900,516200,493000,505900,526500,549500,559400,556100,553600,572400,571200,578600,564300,549600,558800,563000,584200,581600,576600,571100,564800,576200,583200,591000,605000,626200,643200,648000,643900,632600,621600,606800,616800,610900,616400,615200,642100,660100,661500,648700,622400,622100,638600,662500,686000,667600,657900,641300,662600,671600,663600,648600,655400,675100,692800,676300,676500,694100
394368,"Battle Creek, MI",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66300,62300,65600,59400,59900,61400,65600,69000,66700,67600,65100,67000,72100,78100,77400,77200,79800,82400,84200,79200,76200,78600,81600,83500,78900,81000,78800,83200,79500,84500,83300,87700,86800,86500,86500,91800,94500,86700,85000,87200,98200,101300,99700,94200,96500,97500,104900,100300,95600,92500,96800,98100,102100,95600,100400,100200,107100,109200,106400,105000,102800,103600,99200,101900,109900,110000,106100,101800,112200,117400,119800,114000,114600,
394719,"Jamestown, NY",250,,,,,,,,,,,,,,,,,,,,,,,,,,,68400,69500,67300,72500,74000,74900,73700,72800,75700,77400,77100,76300,73800,71200,65800,67300,71600,77500,74400,75400,70300,77600,76400,75800,72300,72200,75000,76400,72300,76100,73000,75900,76000,80300,84200,86300,83400,83500,80400,79800,73100,70700,69300,72600,71300,72700,71400,76700,78400,79600,72800,71600,72300,74800,74000,74800,76400,77700,76100,74600,75000,73400,72900,77300,78400,81800,78000,76800,76200,76700,78000,74900,71800,71600,75300,77200,78600,75800,75700,74800,77400,78500,77100,73800,72100,73000,74700,76100,83600,85100,86700,79100,74600,70300,72800,83500,87800,87000,81600,79200,82600,82400,84400,82700,82900,80500,79900,78200,81600,93400,96200,107300,
394577,"Eureka, CA",251,295800,289000,277800,276000,265000,269200,263600,268700,265100,264700,265300,257900,255700,260700,268400,264700,253500,242000,245500,239800,243900,233800,243200,236600,245700,243000,250400,244100,231100,222000,220100,226600,232200,230600,237700,228500,231800,224200,233100,232600,237400,222900,222000,217300,223000,218500,216900,228300,223600,228400,216400,224300,216800,216500,210800,217000,223600,223900,222600,222900,220500,223100,221600,234000,235500,234600,232400,237400,237600,238000,232300,231200,221100,220900,226900,239900,242300,237600,229100,230500,241400,254000,255600,252800,246900,242100,238600,242000,246800,248900,252100,248100,246900,253300,258400,265600,266600,276300,277700,275100,275600,277200,280600,280500,279700,279000,286600,289800,293900,293000,288900,291900,286200,294400,295800,297100,301000,297600,299300,291400,293700,290200,293900,295100,294100,296100,296400,302500,301200,293500,298700,303300,307800,306800,305900,317600,317300,313300,314500
394595,"Flagstaff, AZ",252,329400,330300,307200,306000,291600,294500,288800,286700,290700,291700,295600,297500,299200,309000,294700,289300,270300,272300,267200,275800,263400,260600,261700,274600,273400,261800,248000,251200,246000,248900,247700,240900,226900,223700,230400,238300,223400,220100,210700,212500,234300,238100,247700,261400,261400,255100,218300,227200,228000,233500,216700,216700,221800,230000,230000,228500,225300,233200,231600,243600,240600,235200,232200,243900,252000,258500,258700,264500,260100,261000,247300,249100,247400,261000,263800,265300,269600,280600,279800,271500,265000,259200,265000,278700,282800,284500,274400,272600,275800,271900,277700,280500,281400,292500,294500,297500,289600,290900,293600,294800,294600,300600,297600,298200,302900,307500,305900,310700,319200,322800,318400,318200,323500,323700,328700,331200,339400,340300,343100,339100,344200,353600,360400,358000,343400,331800,328100,341300,351200,349800,335800,342800,347700,365500,359400,,,,
394756,"La Crosse, WI",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155200,159100,160200,154000,154800,155100,162000,163600,166100,169200,170600,165800,166100,164200,164400,161700,165200,172300,173500,171600,169300,169700,170400,172100,174400,174100,176600,176900,179000,187800,190200,194400,186300,187200,180700,179300,174000,177900,168200,180100,182000,202900,202400,204000,207400,201000,
394783,"Lebanon, PA",254,145500,143500,149200,140200,140000,136700,136700,136400,134100,132500,124200,125100,131300,139200,146000,141400,142000,134300,135000,133200,136300,136400,145500,147600,153300,150900,150700,148800,145100,139900,137000,133900,141300,141300,148000,139600,132500,127100,133200,142400,144900,137600,130800,125300,125500,129400,132700,135100,140400,140000,143500,136600,141400,137700,138000,131100,128900,129700,136100,146100,148600,147100,146100,151500,151700,145500,140700,141600,143000,148000,146200,147100,143400,143400,140100,136400,138000,139100,139300,131200,134200,133000,145900,141500,151200,145400,146900,139700,138500,139800,140400,139700,137800,136400,137300,132400,133500,134400,141600,141500,142000,143100,142800,144800,144900,147500,148500,150200,150700,151700,154200,155500,152900,152800,152500,149800,149400,151600,158600,158600,156300,155600,155600,157100,159100,158800,159200,154800,156000,158600,165400,166700,168300,167800,173700,171600,171300,165700,
394703,"Idaho Falls, ID",255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173300,168700,169400,170500,169900,170700,177500,172000,173000,165100,172300,172500,175200,179400,183100,190000,188300,190200,185900,185700,182800,181400,183100,184800,186000,186200,189100,191000,199900,197300,202900,193300,197800,199600,216000,219700,222300,215200,212700,216800,227800,236100,233100,227000,229700,228800,238300,237800,244000,252200,
395098,"Sierra Vista, AZ",256,187400,178300,174000,166600,170700,169300,165500,153100,143000,137600,145900,147000,161800,158200,162900,165400,169000,172800,169400,171000,166400,159900,158600,156400,154100,151100,151900,156000,150000,149500,145200,142400,133800,128600,133800,137700,131400,122500,122500,126000,134900,134300,135500,134200,139700,142400,128800,121800,116900,124400,121000,125400,131900,128600,130400,124500,132500,126800,127800,119200,120100,122600,127300,129200,121200,122600,120900,121300,121200,118700,119100,118700,122500,126600,129300,126900,123400,112300,114600,113300,118900,117600,119500,122000,124100,119700,120800,117700,123900,126600,128400,130100,130100,134900,129900,127900,121100,119100,117900,117100,122400,126700,126000,125000,121200,123900,131200,133200,130500,126000,130300,133200,132300,125100,124900,128200,136100,137300,138700,139100,142300,140200,139800,144000,149600,151500,154700,154400,157800,158500,166200,163200,160100,154700,161500,165800,170500,165100,166300
394983,"Pittsfield, MA",257,211500,213400,205300,210300,192400,185100,175800,178200,179600,187500,173600,171400,170800,177300,176600,175200,174800,186400,179000,181700,172700,179500,176700,171900,172100,181800,184600,182800,181000,182800,180200,177400,179300,193200,189800,187300,170300,180400,179700,192200,180300,184400,173700,179400,171300,168200,161800,150700,148600,146000,157400,159100,166500,165700,172300,171500,174800,186100,180500,180200,169000,166300,161700,156400,164500,166700,178300,175400,202100,194400,203100,184600,192400,190800,189400,177600,172500,166900,165500,168200,168300,181900,179300,174800,168200,168900,178800,186700,194000,194200,183100,179300,181000,181300,175300,173800,168300,174800,174100,183900,177600,174100,178900,182000,188100,184700,190700,191700,188600,197200,201000,201200,190900,191100,193100,198200,190800,190000,187600,184800,185000,181400,181500,186500,192600,205100,203500,201800,198900,198400,195700,186100,191500,200700,210900,209100,200200,200400,213900
394712,"Jackson, TN",258,89000,90700,88900,90500,88500,89200,83700,84500,81900,84900,82700,87400,86200,88300,85700,86300,84100,84800,86600,88500,88500,89900,85600,87200,88400,92400,89700,84300,81100,78800,80300,82400,86800,84200,88000,88600,86200,82600,83300,82600,79600,76300,78300,86600,84100,86300,78000,81500,80600,86600,84900,86800,82400,87000,87300,86400,82700,83500,86200,90400,86700,85800,77900,82900,83600,86000,84700,81200,89000,86600,89800,85700,85200,85400,84700,86700,85400,82900,80800,84700,86000,98500,98900,97500,88700,90300,92500,93600,90400,95400,94100,98800,90400,93300,88100,92600,90600,91500,96100,94400,100700,97100,99600,95400,100100,98900,92800,92200,97400,106500,106800,107700,105900,111500,114500,118800,113700,113700,117600,114800,118500,117100,122700,116400,122300,119800,121200,119400,120700,123200,122100,123700,126300,124000,122100,115600,116800,118900,
394633,"Glens Falls, NY",259,158600,152600,153400,149500,146400,138900,140300,140500,149500,151700,152300,150000,141700,132500,130800,134900,142200,137000,141400,141700,146800,142400,142100,141600,140300,133000,131100,133600,138500,136600,134800,139300,141700,148200,149500,150000,144600,137200,139900,144800,154700,147700,135800,130500,141500,147400,153800,149900,149400,146800,146200,144800,142400,144100,154600,154200,153300,152200,153400,155800,149200,147100,143100,137800,134900,137800,146200,152400,156100,156800,153700,150300,150900,153800,155600,154900,151700,149600,152300,156600,158600,151100,148900,153100,150000,152400,145700,155300,156600,155500,155700,149800,151900,150800,155600,156700,157700,146400,147000,147300,156000,152900,150900,150400,148700,155300,152000,150900,143300,145800,150700,150800,153800,157700,156400,153200,148200,152500,156900,155200,156900,150100,153200,152000,158300,161500,167600,167900,170000,162500,169400,162900,163300,155300,162600,,,,
395232,"Winchester, VA",260,206900,199100,194100,189900,185300,181000,177900,175500,181900,184000,185300,173800,166900,161300,158400,159400,160600,158300,155600,156300,167400,165800,165600,159100,160100,162900,157700,157500,153300,159800,156700,158700,162700,164800,159800,155000,157600,153900,146100,149600,158300,166100,161200,156200,163900,164800,164800,155200,166900,175100,173700,167500,170200,174100,176000,181300,197000,193900,189300,176200,179600,178100,181200,183500,188600,194500,196700,198300,203300,195100,186700,174000,176600,175800,184700,197300,201200,197700,183200,182000,181700,191100,196100,204800,203900,208300,202900,206900,210900,207200,202200,201200,202400,205600,204200,212300,220700,223800,223200,213500,213800,213400,224100,224500,232900,234400,247700,242900,231100,218500,218400,222500,220800,227600,234900,238400,231500,230900,234000,238400,243300,252900,250500,247200,235600,233100,235300,233600,245200,238200,238700,234000,238100,242600,237000,237200,236400,240800,
394321,"Altoona, PA",261,,,,,,86100,87800,84400,84000,80500,80700,79400,95100,97800,101900,84000,84700,77400,82000,80500,89000,88000,94200,88100,89700,88700,95100,91100,76600,76000,76700,83800,83400,85900,91600,90300,85700,78700,74900,75600,83500,78700,77600,81800,92400,93700,87700,88600,95000,86400,88700,89600,98700,88700,87200,89600,94800,93700,90000,83900,87800,89500,95200,95000,96400,98700,96400,93600,94700,95100,94500,85200,84300,82900,92600,91700,90300,87200,88300,88400,87700,85200,89200,89200,90400,84000,84000,86400,90100,90700,91500,97900,98900,100600,96100,96900,92200,91600,93500,97200,93700,91900,85300,91600,91000,97500,95200,98900,101000,96400,97300,98200,109700,113200,108400,100300,97400,100400,109100,106100,106300,102300,99000,93800,88400,88600,91500,101300,110800,108600,99700,93300,92800,98600,107500,116200,115500,106600,
394802,"London, KY",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123600,118500,124600,124300,129800,127100,133600,125500,121700,115300,126100,130500,129200,129000,128700,130600,124900,122700,124900,126600,129500,115100,113800,110800,127300,126700,127300,127600,123800,127800,120400,127200,122500,127200,124500,129300,126000,125800,124100,130200,130500,128700,129900,128700,131500,120900,123400,123500,127700,131600,136600,141900,138700,134400
394800,"Logan, ID",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177500,179000,177400,181700,183100,185300,182500,182300,177300,176300,177700,184400,187600,190800,191300,187400,184400,182400,187100,184600,185400,186600,194700,196200,192900,188800,197800,199100,202400,196700,197400,197000,199200,200500,201400,202200,204300,207400,208200,212400,213000,220200,224000,229300,231800,234700,234700,236200,239500,240800,239200,238500,248800,251700,254700,250400,258000,266300,260700,255300,246300,255600,253600,254700,
394824,"Mansfield, OH",264,,,,,,,,,,,,,,,,64200,63000,55500,57900,61000,70000,75700,76800,79000,72900,74400,72500,77300,72000,66800,63000,62100,64300,65700,69000,73000,66600,66500,64200,69800,68000,66400,57700,56500,58600,66800,68100,67200,71700,76200,77900,69200,67700,62000,61200,60900,65300,70600,68500,78400,86300,85300,75000,66700,68000,68600,71200,73400,74200,64000,64100,64900,74100,81200,82200,79600,77200,74600,77300,75100,78000,78300,82900,88200,90400,87500,81500,85600,84100,86600,83000,85900,87100,87200,94200,92200,93800,87200,88000,87300,87500,87900,86900,87600,86800,90200,86600,84400,84400,91500,96800,96600,99200,98000,102700,98700,98400,97500,97900,100900,108300,105200,102500,93600,96000,100600,97500,96300,96600,101300,101300,111000,123300,130900,125800,118400,113500,,
395217,"Weirton, OH",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83100,88800,83200,85100,78600,78500,67300,71200,76700,81900,83200,75200,74900,68100,69900,63900,68700,66400,74400,74900,78100,72900,70500,70300,67300,67300,68800,67300,69600,66800,74200,73600,78300,78000,80200,79000,79000,79400,81400,84400,76200,78000,72300,77600,73100,71300,76200,,,,,,,,,,,
394635,"Goldsboro, NC",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144100,140100,128900,136900,144800,137900,133300,121000,122000,123200,137400,144500,144100,139600,145700,145500,144300,141700,136000,136300,114300,118800,117300,141200,148900,150300,148200,143000,
394661,"Hammond, LA",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133900,130500,134400,139400,142000,136800,138700,141400,138400,139300,141900,144800,141700,138100,141800,140700,143300,147300,150600,150700,149800,148300,149100,149100,149700,153400,151000,153600,154300,159300,159100,151700,151400,152800,158400,157900,164000,166900,163000,153000,151300,159300,166300,168700,
395128,"Staunton, VA",268,,,,,,,,,,,,,,,,163700,156500,165600,164300,165400,154000,151800,138000,145300,146000,158300,155900,155700,152500,153500,152800,158000,148100,147700,138400,143300,142300,149200,147900,146700,143900,147300,152300,152000,146700,137300,137500,144000,148700,158100,155600,155900,147200,151300,156600,156300,162200,156000,160700,152200,156900,154600,156700,153900,153800,152900,154700,153400,156300,164400,170000,170100,166500,162000,167700,163000,166600,160500,161600,158500,162600,160400,155100,152200,150300,155400,151000,165300,171000,176000,171000,169200,165600,157700,163000,167700,171900,168900,166200,168400,167300,165700,162600,164800,169500,170900,163200,161600,159600,167100,167600,173700,170600,172200,170200,173200,169000,173400,171900,175700,178000,180900,184500,180900,179000,181200,188200,187200,185200,176500,178500,178500,183800,189800,191200,187100,186500,182100,190100
